Index,y_test,predictions
8648,300859.13503855874,264361.7012337995
8649,119014.41556041987,264361.7012337995
8650,290354.75670349324,169945.15315810073
8651,258181.01360191675,264361.7012337995
8652,169922.09072155537,169945.15315810073
8653,207889.24783888724,264361.7012337995
8654,227840.6638888248,264361.7012337995
8655,300619.9218356138,264361.7012337995
8656,161331.33536982886,169945.15315810073
8657,277165.3595338211,264361.7012337995
8658,218227.0910802239,264361.7012337995
8659,303367.1906826528,264361.7012337995
8660,196767.99540901577,169945.15315810073
8661,360362.4437473038,264361.7012337995
8662,369959.69242153433,264361.7012337995
8663,83643.47527855363,169945.15315810073
8664,303013.41273252026,264361.7012337995
8665,115581.84490835432,169945.15315810073
8666,285497.08850782894,264361.7012337995
8667,205685.41276642005,264361.7012337995
8668,216312.1509372017,169945.15315810073
8669,267306.81450460193,264361.7012337995
8670,277891.0472485522,169945.15315810073
8671,403142.63544151536,264361.7012337995
8672,281179.0070827319,264361.7012337995
8673,154620.87560440862,169945.15315810073
8674,144181.71226443807,169945.15315810073
8675,153917.00340996138,169945.15315810073
8676,263420.18279315706,169945.15315810073
8677,297740.5696006843,264361.7012337995
8678,99022.32892056824,169945.15315810073
8679,192912.54338903207,264361.7012337995
8680,156665.17488520872,264361.7012337995
8681,297092.3087231448,264361.7012337995
8682,292304.274414676,264361.7012337995
8683,52551.65325538439,169945.15315810073
8684,264189.3820557202,264361.7012337995
8685,282494.76216586813,264361.7012337995
8686,124688.18799343382,169945.15315810073
8687,218496.15357993613,169945.15315810073
8688,287953.83453456307,264361.7012337995
8689,199233.31353664116,169945.15315810073
8690,192763.0907867365,169945.15315810073
8691,244704.2435449876,264361.7012337995
8692,188818.70399247893,264361.7012337995
8693,213886.10417008452,169945.15315810073
8694,239016.6796068452,264361.7012337995
8695,164581.1774996284,264361.7012337995
8696,173883.84016850777,169945.15315810073
8697,331380.0715757769,264361.7012337995
8698,206862.56933811773,169945.15315810073
8699,210770.3218357137,264361.7012337995
8700,117873.1673630902,169945.15315810073
8701,199610.9702266318,169945.15315810073
8702,298896.471331043,264361.7012337995
8703,236946.05307569075,169945.15315810073
8704,251128.639175586,264361.7012337995
8705,267934.90675667854,264361.7012337995
8706,279338.9777502631,264361.7012337995
8707,194605.02470116288,169945.15315810073
8708,201973.97236565588,169945.15315810073
8709,228937.90657538027,264361.7012337995
8710,185696.3193189828,169945.15315810073
8711,213667.7965845625,264361.7012337995
8712,212699.5409590157,264361.7012337995
8713,346938.4487621928,264361.7012337995
8714,163399.83564448077,169945.15315810073
8715,111349.74542907187,169945.15315810073
8716,169875.67128516038,264361.7012337995
8717,196202.5125743729,264361.7012337995
8718,214279.80414605065,264361.7012337995
8719,241961.9938428564,264361.7012337995
8720,246961.94696603192,264361.7012337995
8721,169151.02098041435,169945.15315810073
8722,90256.53134838892,264361.7012337995
8723,345128.5539959628,264361.7012337995
8724,263988.9510820349,264361.7012337995
8725,263755.5788174935,169945.15315810073
8726,189117.59481489132,169945.15315810073
8727,259570.93249061945,264361.7012337995
8728,226725.7213381088,264361.7012337995
8729,120077.04088813304,169945.15315810073
8730,151753.59177628983,169945.15315810073
8731,128627.69497761718,264361.7012337995
8732,188876.3763492273,169945.15315810073
8733,203299.02502360527,169945.15315810073
8734,255657.41959352992,169945.15315810073
8735,145843.78634413477,169945.15315810073
8736,231813.13280551636,264361.7012337995
8737,242257.95156621336,169945.15315810073
8738,340428.7933353674,264361.7012337995
8739,124748.27032506817,169945.15315810073
8740,226945.19485649452,169945.15315810073
8741,283204.28435399296,264361.7012337995
8742,240394.6922030825,169945.15315810073
8743,125208.63955179624,169945.15315810073
8744,264353.002792122,264361.7012337995
8745,212405.11278274815,169945.15315810073
8746,252476.14150716245,264361.7012337995
8747,381317.350245467,264361.7012337995
8748,194696.6721562941,264361.7012337995
8749,241074.45220467803,169945.15315810073
8750,185340.5696516812,264361.7012337995
8751,182620.93748929436,169945.15315810073
8752,223812.94156701837,169945.15315810073
8753,359528.2707626076,264361.7012337995
8754,248447.30279467363,264361.7012337995
8755,245934.84664689685,264361.7012337995
8756,263232.92828120635,169945.15315810073
8757,114606.97359394086,169945.15315810073
8758,289934.9844554025,264361.7012337995
8759,152853.80172290688,169945.15315810073
8760,152401.16401955212,169945.15315810073
8761,180011.65446981858,264361.7012337995
8762,227285.49957584892,264361.7012337995
8763,127430.04286139504,169945.15315810073
8764,345406.2950495281,264361.7012337995
8765,195490.2871459041,169945.15315810073
8766,199144.35104290937,169945.15315810073
8767,263168.4957403788,264361.7012337995
8768,339543.9356476529,264361.7012337995
8769,322683.4124109038,264361.7012337995
8770,362477.1444612667,264361.7012337995
8771,251620.1978862996,264361.7012337995
8772,289234.9304232838,264361.7012337995
8773,181264.4670426108,169945.15315810073
8774,173374.28996703643,169945.15315810073
8775,203032.9508044208,264361.7012337995
8776,143655.86188088637,169945.15315810073
8777,344846.7279184474,264361.7012337995
8778,69423.39144920744,169945.15315810073
8779,292879.2948490424,264361.7012337995
8780,224639.92963772707,169945.15315810073
8781,230746.87274792348,264361.7012337995
8782,230427.0445417844,264361.7012337995
8783,320600.3096705049,264361.7012337995
8784,313799.2202796917,264361.7012337995
8785,253462.8412249309,169945.15315810073
8786,115882.57768229212,169945.15315810073
8787,296691.116039005,264361.7012337995
8788,104926.27458401084,169945.15315810073
8789,60625.73443483113,169945.15315810073
8790,320957.7278273406,264361.7012337995
8791,145984.3201334889,169945.15315810073
8792,193818.02637507636,264361.7012337995
8793,165175.43052283418,169945.15315810073
8794,157700.58205329173,169945.15315810073
8795,337377.90126102103,264361.7012337995
8796,267497.9149094438,264361.7012337995
8797,219803.97576266312,169945.15315810073
8798,235469.63152617167,264361.7012337995
8799,189535.73504675544,169945.15315810073
8800,257339.8036406528,264361.7012337995
8801,315656.7015205043,264361.7012337995
8802,259136.6254174053,169945.15315810073
8803,112658.23490057724,264361.7012337995
8804,282329.9714171553,264361.7012337995
8805,275767.4820750557,264361.7012337995
8806,268626.508923405,264361.7012337995
8807,201925.84088885225,169945.15315810073
8808,262961.20479134406,169945.15315810073
8809,213025.8582207911,264361.7012337995
8810,62413.249294571,169945.15315810073
8811,254608.8313304262,264361.7012337995
8812,305943.7886710029,264361.7012337995
8813,292976.48490333726,169945.15315810073
8814,242349.32813367216,264361.7012337995
8815,295842.8321363456,264361.7012337995
8816,317789.3972758478,264361.7012337995
8817,322064.14566462865,264361.7012337995
8818,194002.98998710516,264361.7012337995
8819,256193.873016536,264361.7012337995
8820,9255.923304047988,169945.15315810073
8821,290474.686427642,264361.7012337995
8822,199979.8796971513,169945.15315810073
8823,192111.95971284463,169945.15315810073
8824,174965.51309146555,264361.7012337995
8825,264712.0857039681,264361.7012337995
8826,317264.6597214781,264361.7012337995
8827,315205.1442813715,264361.7012337995
8828,125832.93548695571,169945.15315810073
8829,223185.4297815136,169945.15315810073
8830,184161.96065187588,169945.15315810073
8831,211295.0220706977,169945.15315810073
8832,264729.86303221906,264361.7012337995
8833,282435.178614413,264361.7012337995
8834,161585.81191805104,169945.15315810073
8835,190024.92454898625,169945.15315810073
8836,348749.35890598904,264361.7012337995
8837,275471.1197513509,264361.7012337995
8838,126020.61631690164,169945.15315810073
8839,63968.89699789128,169945.15315810073
8840,253985.619753938,169945.15315810073
8841,249584.6666443106,169945.15315810073
8842,176987.1457924169,169945.15315810073
8843,184668.33597248956,264361.7012337995
8844,304098.2912688046,264361.7012337995
8845,235809.27953712145,264361.7012337995
8846,192537.36652157232,264361.7012337995
8847,129721.09908352006,169945.15315810073
8848,298075.56126573903,264361.7012337995
8849,213026.9398454936,169945.15315810073
8850,217744.9669513771,169945.15315810073
8851,216044.4502548839,264361.7012337995
8852,93924.7485642898,169945.15315810073
8853,164438.63191776868,264361.7012337995
8854,285203.1928206893,169945.15315810073
8855,189787.8712833668,169945.15315810073
8856,211423.47190685425,169945.15315810073
8857,335560.66851732944,264361.7012337995
8858,220027.452270371,264361.7012337995
8859,352112.00539889367,264361.7012337995
8860,188773.64118488587,264361.7012337995
8861,201967.38100196605,169945.15315810073
8862,265152.9879680248,264361.7012337995
8863,202364.5700939758,169945.15315810073
8864,197931.9728010611,264361.7012337995
8865,73154.74894498137,169945.15315810073
8866,108244.66676846622,169945.15315810073
8867,151386.08100052795,264361.7012337995
8868,223443.85914245603,169945.15315810073
8869,121926.43117691338,169945.15315810073
8870,133901.19969992974,169945.15315810073
8871,170891.7852048976,169945.15315810073
8872,188717.3685304224,169945.15315810073
8873,248266.84339599547,264361.7012337995
8874,244451.790760282,169945.15315810073
8875,226809.61559522589,264361.7012337995
8876,202804.4229025801,264361.7012337995
8877,88472.75559820446,264361.7012337995
8878,179257.99844851415,264361.7012337995
8879,118206.89093112468,169945.15315810073
8880,184214.4975398172,169945.15315810073
8881,177803.87649718026,169945.15315810073
8882,258515.41762063355,264361.7012337995
8883,313765.9659203127,264361.7012337995
8884,159201.27469394248,264361.7012337995
8885,222928.0645545139,264361.7012337995
8886,213500.4519026506,264361.7012337995
8887,307626.56210487505,264361.7012337995
8888,222617.2494337729,264361.7012337995
8889,354895.01805013244,264361.7012337995
8890,163371.7221616541,169945.15315810073
8891,255312.2149806835,264361.7012337995
8892,274361.7603211601,169945.15315810073
8893,236681.95980956007,169945.15315810073
8894,199108.47778189328,169945.15315810073
8895,276248.37793293427,264361.7012337995
8896,213472.87711413729,264361.7012337995
8897,193911.85871865976,264361.7012337995
8898,169129.20144862312,169945.15315810073
8899,152267.41500657186,169945.15315810073
8900,241828.74670429388,264361.7012337995
8901,196906.75131451688,169945.15315810073
8902,317331.37763151224,264361.7012337995
8903,162192.25709474177,169945.15315810073
8904,114469.07867832192,169945.15315810073
8905,261002.7143105087,264361.7012337995
8906,163805.5766130562,264361.7012337995
8907,260472.71560487704,264361.7012337995
8908,232026.14688035677,264361.7012337995
8909,362942.63715887687,264361.7012337995
8910,323402.33022334485,264361.7012337995
8911,142429.96900459772,169945.15315810073
8912,248078.89326564636,264361.7012337995
8913,244486.83799561224,264361.7012337995
8914,211697.5516644992,169945.15315810073
8915,222997.8646947844,264361.7012337995
8916,183597.02888466345,169945.15315810073
8917,199229.0655960808,264361.7012337995
8918,228394.17328384143,264361.7012337995
8919,233950.60958682097,264361.7012337995
8920,206995.46592330985,264361.7012337995
8921,365181.43634098605,264361.7012337995
8922,170231.61134983634,169945.15315810073
8923,341510.9108520564,264361.7012337995
8924,192936.78596589583,264361.7012337995
8925,148838.3273512504,169945.15315810073
8926,70455.12834116103,169945.15315810073
8927,190401.52819438445,169945.15315810073
8928,327973.54143329547,264361.7012337995
8929,99540.9531742282,169945.15315810073
8930,238351.4470021078,169945.15315810073
8931,258883.23217908503,264361.7012337995
8932,106112.47861762844,169945.15315810073
8933,295396.1072939406,264361.7012337995
8934,236837.67518362057,264361.7012337995
8935,291463.92641302786,264361.7012337995
8936,201439.89619550825,264361.7012337995
8937,167479.43469935778,264361.7012337995
8938,91553.93463552928,169945.15315810073
8939,163593.5630176595,169945.15315810073
8940,136294.68248772627,169945.15315810073
8941,263398.8048847715,264361.7012337995
8942,236483.1231029998,264361.7012337995
8943,191309.5536692032,264361.7012337995
8944,354581.4012633958,264361.7012337995
8945,122991.77794400674,169945.15315810073
8946,106052.0574350768,169945.15315810073
8947,172354.7226101933,169945.15315810073
8948,178274.96005453775,169945.15315810073
8949,153950.42906602897,169945.15315810073
8950,270660.2891551415,264361.7012337995
8951,313932.8696155046,264361.7012337995
8952,265352.7799044157,169945.15315810073
8953,132676.48741354552,264361.7012337995
8954,221269.0390241927,264361.7012337995
8955,149579.29679018265,169945.15315810073
8956,223196.4117852837,264361.7012337995
8957,251597.00202412045,264361.7012337995
8958,236658.62753320875,169945.15315810073
8959,154786.60070180154,169945.15315810073
8960,137990.58858144298,169945.15315810073
8961,154061.75194611272,169945.15315810073
8962,227994.5317959976,264361.7012337995
8963,284161.7883948043,264361.7012337995
8964,223130.4822428307,169945.15315810073
8965,222175.07222058708,169945.15315810073
8966,187466.71644539,169945.15315810073
8967,227500.60044148364,169945.15315810073
8968,220767.6273903593,264361.7012337995
8969,279944.27416446,264361.7012337995
8970,87844.9600124005,169945.15315810073
8971,366164.7071721809,264361.7012337995
8972,135545.64838936008,169945.15315810073
8973,203220.51949220904,264361.7012337995
8974,275075.0295044048,264361.7012337995
8975,267372.8443201157,264361.7012337995
8976,104798.97172665504,169945.15315810073
8977,357785.15297277056,264361.7012337995
8978,301643.3508093661,264361.7012337995
8979,251673.16928197895,264361.7012337995
8980,293782.36264953256,264361.7012337995
8981,265272.00533809385,264361.7012337995
8982,298321.79324202205,264361.7012337995
8983,285643.4413924772,264361.7012337995
8984,115117.4256825514,169945.15315810073
8985,199445.8331734688,169945.15315810073
8986,194773.76648552317,169945.15315810073
8987,345292.60191742,264361.7012337995
8988,105100.5314141028,169945.15315810073
8989,261352.48329801264,264361.7012337995
8990,227316.7842462206,264361.7012337995
8991,254698.62649857844,264361.7012337995
8992,296667.76729001454,264361.7012337995
8993,263923.81783791643,264361.7012337995
8994,244140.4264139931,264361.7012337995
8995,100093.31414307543,169945.15315810073
8996,124518.9882951143,169945.15315810073
8997,307103.7018696378,264361.7012337995
8998,176258.2913986853,169945.15315810073
8999,267653.2938956605,169945.15315810073
9000,95897.52426136282,169945.15315810073
9001,212420.03846466023,169945.15315810073
9002,289503.21272948885,264361.7012337995
9003,372206.07449314254,264361.7012337995
9004,166974.4926144588,169945.15315810073
9005,242902.94842344377,264361.7012337995
9006,233462.33054331123,169945.15315810073
9007,196274.39319619775,169945.15315810073
9008,256714.0363238934,264361.7012337995
9009,341584.7769447904,264361.7012337995
9010,122886.1261962456,169945.15315810073
9011,288722.8882744485,264361.7012337995
9012,140592.590825741,169945.15315810073
9013,317748.3150023669,264361.7012337995
9014,228689.0895099328,169945.15315810073
9015,402339.92371694953,264361.7012337995
9016,159906.6029859916,169945.15315810073
9017,210891.03542058304,169945.15315810073
9018,198377.26446898768,169945.15315810073
9019,272077.872708492,264361.7012337995
9020,248780.5802424964,264361.7012337995
9021,152386.92881314046,169945.15315810073
9022,197578.63368802288,169945.15315810073
9023,280022.0311214733,264361.7012337995
9024,378397.766731713,264361.7012337995
9025,395018.1659124605,264361.7012337995
9026,205946.1350690791,169945.15315810073
9027,322375.0145256022,264361.7012337995
9028,267717.8770863476,264210.35714556155
9029,285188.2322725628,264361.7012337995
9030,336663.75521238404,264361.7012337995
9031,262592.53124320705,264361.7012337995
9032,220453.22627985693,264361.7012337995
9033,307861.8106327022,264361.7012337995
9034,231414.60439685243,169945.15315810073
9035,312434.15324568434,264361.7012337995
9036,207197.9272513278,264361.7012337995
9037,145666.08248555005,264361.7012337995
9038,299410.3415411205,264361.7012337995
9039,260663.78474139885,264361.7012337995
9040,237177.0318519325,264361.7012337995
9041,255113.9051431607,264361.7012337995
9042,211523.6452286768,264361.7012337995
9043,376425.6223368381,264361.7012337995
9044,223375.558413946,169945.15315810073
9045,249076.8100311593,264361.7012337995
9046,319586.24933244486,169945.15315810073
9047,126081.41828201713,169945.15315810073
9048,259712.36452616652,264361.7012337995
9049,349978.13797995,264361.7012337995
9050,263131.6636029269,264361.7012337995
9051,210184.4268907411,264361.7012337995
9052,216491.08499583235,169945.15315810073
9053,214873.80501549656,264361.7012337995
9054,231384.0840465511,169945.15315810073
9055,134850.39770630855,169945.15315810073
9056,200042.8650006737,264361.7012337995
9057,129075.79747624464,169945.15315810073
9058,126400.57674371373,169945.15315810073
9059,211202.2997582316,169945.15315810073
9060,200687.96874435645,169945.15315810073
9061,212913.1142752002,169945.15315810073
9062,180854.460235823,264361.7012337995
9063,121469.99261266846,264361.7012337995
9064,386375.012959791,264361.7012337995
9065,279778.6730558897,264361.7012337995
9066,247941.8239202884,264361.7012337995
9067,162018.91283224738,169945.15315810073
9068,298346.8128087859,264361.7012337995
9069,147980.01567556063,169945.15315810073
9070,308954.6494379749,264361.7012337995
9071,221860.4466249752,169945.15315810073
9072,99206.86389104028,169945.15315810073
9073,339348.8007041799,264361.7012337995
9074,272431.9681678078,264361.7012337995
9075,186302.78027415648,169945.15315810073
9076,341721.322359128,264361.7012337995
9077,288979.3430137732,169945.15315810073
9078,193148.6816803294,169945.15315810073
9079,173055.17548298195,169945.15315810073
9080,188815.5338841713,264361.7012337995
9081,305763.9919595925,264361.7012337995
9082,230007.45392805335,169945.15315810073
9083,268180.3034237513,264361.7012337995
9084,184204.63427820045,169945.15315810073
9085,273870.841487685,264361.7012337995
9086,213780.23558250375,264361.7012337995
9087,166828.86066682782,264361.7012337995
9088,254417.53854015603,264361.7012337995
9089,218551.4219417997,264361.7012337995
9090,304705.64056658256,264361.7012337995
9091,253487.5592129661,264361.7012337995
9092,237311.46343788807,169945.15315810073
9093,180406.6436423838,264361.7012337995
9094,276941.98802428937,169945.15315810073
9095,404147.9627580047,264361.7012337995
9096,122388.96813477774,169945.15315810073
9097,208093.2693779432,169945.15315810073
9098,218463.7026404537,169945.15315810073
9099,358283.6359227817,264361.7012337995
9100,144591.40788816832,264361.7012337995
9101,239090.2928358949,264361.7012337995
9102,296829.8366834698,264361.7012337995
9103,295325.5507983972,169945.15315810073
9104,210004.1536367264,264361.7012337995
9105,199908.2802635857,264361.7012337995
9106,112005.01240912268,169945.15315810073
9107,236737.12694569887,169945.15315810073
9108,166453.59455222153,264361.7012337995
9109,232859.63130644357,264361.7012337995
9110,270676.9920750193,264361.7012337995
9111,89357.63391292846,169945.15315810073
9112,68190.08774386728,169945.15315810073
9113,323400.1624402385,264361.7012337995
9114,230288.98265200376,264361.7012337995
9115,69363.68709400715,169945.15315810073
9116,365628.8504071833,264361.7012337995
9117,228130.5012816093,264361.7012337995
9118,113278.81272155233,169945.15315810073
9119,136711.32670854602,264361.7012337995
9120,261849.9036883676,264361.7012337995
9121,210574.1574992984,264361.7012337995
9122,263245.65340886416,264361.7012337995
9123,82627.50421574274,169945.15315810073
9124,158914.52527543053,169945.15315810073
9125,238485.9494136552,264361.7012337995
9126,137624.82791514363,264361.7012337995
9127,261685.93104570685,264361.7012337995
9128,321659.8474859544,264361.7012337995
9129,293107.88307347527,264361.7012337995
9130,239141.5006212086,264361.7012337995
9131,174171.04589975186,169945.15315810073
9132,262822.98828957346,264361.7012337995
9133,215002.15917532743,169945.15315810073
9134,257686.1860390037,169945.15315810073
9135,212009.3611036685,169945.15315810073
9136,306429.7679021852,264361.7012337995
9137,245319.551871774,264361.7012337995
9138,158800.57797027496,169945.15315810073
9139,185796.8874958797,264361.7012337995
9140,200093.33818338456,264361.7012337995
9141,340148.3628098632,264361.7012337995
9142,319073.5883988906,264361.7012337995
9143,163940.3698456975,264361.7012337995
9144,132634.3703696796,169945.15315810073
9145,204017.89465045265,169945.15315810073
9146,301335.0484076854,264361.7012337995
9147,335554.6530673588,264361.7012337995
9148,91606.97553124356,264361.7012337995
9149,247903.18664125365,264361.7012337995
9150,378874.7690494879,264361.7012337995
9151,218513.07157495388,264361.7012337995
9152,205712.30173845743,169945.15315810073
9153,136076.15672198153,169945.15315810073
9154,126005.0797311165,169945.15315810073
9155,249000.9095936518,264361.7012337995
9156,270900.0031407393,264361.7012337995
9157,310401.50297648704,264361.7012337995
9158,314707.6364521395,264361.7012337995
9159,199639.2958303483,169945.15315810073
9160,280015.2009281871,264361.7012337995
9161,381918.68047846935,264361.7012337995
9162,197810.6222732038,264361.7012337995
9163,240186.8246144511,264361.7012337995
9164,160555.95644359133,169945.15315810073
9165,290581.524755331,264361.7012337995
9166,278980.2649510169,264361.7012337995
9167,271505.9404782359,264361.7012337995
9168,92716.05787592613,169945.15315810073
9169,197641.87881015008,264361.7012337995
9170,176157.767608193,264361.7012337995
9171,217662.3222373456,169945.15315810073
9172,233286.01175684636,264361.7012337995
9173,114812.25755307582,169945.15315810073
9174,155493.16242952447,169945.15315810073
9175,220087.5998461452,264361.7012337995
9176,262460.3809917689,264361.7012337995
9177,366488.8167569673,264361.7012337995
9178,35211.38445967577,169945.15315810073
9179,145401.65378963453,169945.15315810073
9180,309248.6530549604,169945.15315810073
9181,292752.3823320371,264361.7012337995
9182,94130.38845644424,169945.15315810073
9183,308638.00448889384,264361.7012337995
9184,331199.78859823,264361.7012337995
9185,302815.2675484955,264361.7012337995
9186,319114.62257355807,264361.7012337995
9187,253428.81610084837,264361.7012337995
9188,244348.2392465504,264361.7012337995
9189,140492.2471488823,264361.7012337995
9190,194964.7974707078,169945.15315810073
9191,263691.8312665296,169945.15315810073
9192,263754.90270753304,264361.7012337995
9193,360190.82962924347,264361.7012337995
9194,301000.4769984892,264361.7012337995
9195,309929.8781709181,264361.7012337995
9196,329700.85972951964,264361.7012337995
9197,281201.40491050447,264361.7012337995
9198,199644.0668905305,264361.7012337995
9199,237383.4960754018,264361.7012337995
9200,172624.6557154165,264361.7012337995
9201,238005.0799825047,264361.7012337995
9202,250285.75120889384,264361.7012337995
9203,254622.2967565303,264361.7012337995
9204,247220.3039704655,264361.7012337995
9205,245616.7841326744,264361.7012337995
9206,260611.24503988435,264361.7012337995
9207,298248.43071030616,264361.7012337995
9208,213584.48758427412,169945.15315810073
9209,246178.81286786412,264361.7012337995
9210,192278.9022269149,264361.7012337995
9211,275248.7670496009,264361.7012337995
9212,264732.55696130067,169945.15315810073
9213,228212.53924899944,264361.7012337995
9214,141157.0653012087,169945.15315810073
9215,81791.59900770316,169945.15315810073
9216,92269.53495776236,169945.15315810073
9217,376313.477409829,264361.7012337995
9218,251527.0788548541,264361.7012337995
9219,211618.60096724084,264361.7012337995
9220,288958.14170632715,264361.7012337995
9221,259605.9310192093,264361.7012337995
9222,183366.22643684456,169945.15315810073
9223,133969.4440065467,264361.7012312273
9224,293057.0640430008,264361.7012337995
9225,156070.35875370397,169945.15315810073
9226,133387.38785089133,169945.15315810073
9227,293507.2683166977,264361.7012337995
9228,192313.78365090853,169945.15315810073
9229,135392.48871761648,169945.15315810073
9230,308436.11934220453,264361.7012337995
9231,229131.2394542487,264361.7012337995
9232,230193.1787231853,264361.7012337995
9233,242859.1551041017,264361.7012337995
9234,172568.61289391678,169945.15315810073
9235,182778.13194813853,264361.7012337995
9236,253571.04665606783,169945.15315810073
9237,297400.64648435323,264361.7012337995
9238,264975.7904432084,264361.7012337995
9239,173229.1244337385,169945.15315810073
9240,189422.26600314857,169945.15315810073
9241,105658.74713031056,169945.15315810073
9242,266437.1530415174,264361.7012337995
9243,179742.10170459814,169945.15315810073
9244,304249.20586280635,264361.7012337995
9245,316517.30020622705,264361.7012337995
9246,121229.12535433384,264361.7012337995
9247,198043.4335333159,264361.7012337995
9248,177942.9666448021,169945.15315810073
9249,179455.03197434818,169945.15315810073
9250,235358.34570537903,169945.15315810073
9251,230499.37828762693,264361.7012337995
9252,286440.44756827026,264361.7012337995
9253,196614.94889040547,169945.15315810073
9254,208291.3461654149,264361.7012337995
9255,88761.1479792313,169945.15315810073
9256,139874.67685967378,169945.15315810073
9257,311245.5911416284,264361.7012337995
9258,87024.23888699527,169945.15315810073
9259,137594.4726895257,169945.15315810073
9260,193822.0647131141,169945.15315810073
9261,136812.2484696403,169945.15315810073
9262,246483.22724082737,264361.7012337995
9263,222287.8919064056,169945.15315810073
9264,319259.6684202861,264361.7012337995
9265,233151.27465981245,169945.15315810073
9266,252877.47242006348,169945.15315810073
9267,215318.5384180714,264361.7012337995
9268,218288.3556581712,169945.15315810073
9269,173753.32530330168,169945.15315810073
9270,248372.869554228,169945.15315810073
9271,172713.1406463716,169945.15315810073
9272,166751.92315905108,169945.15315810073
9273,238065.81892305383,264361.7012337995
9274,189778.30848651865,264361.7012337995
9275,189271.9106112161,169945.15315810073
9276,302210.24988439,264361.7012337995
9277,265459.4989033976,264361.7012337995
9278,166092.30330056528,169945.15315810073
9279,200026.1360146762,264361.7012337995
9280,168437.78676547555,264361.7012337995
9281,190957.8040275688,169945.15315810073
9282,236777.8557404751,264361.7012337995
9283,189727.3845919774,264361.7012337995
9284,257649.58809673463,264361.7012337995
9285,263793.70829392987,169945.15315810073
9286,264566.35403476155,264361.7012337995
9287,331872.5324482374,264361.7012337995
9288,289028.1243974813,264361.7012337995
9289,283136.31144415523,264361.7012337995
9290,209730.38978697703,169945.15315810073
9291,151917.35363762768,169945.15315810073
9292,87925.66792884676,169945.15315810073
9293,250796.82040437503,169945.15315810073
9294,174701.4287944225,169945.15315810073
9295,292756.7228046203,264361.7012337995
9296,287578.5990120555,264361.7012337995
9297,138936.26013879376,169945.15315810073
9298,226897.88376956133,264361.7012337995
9299,355188.34410484706,264361.7012337995
9300,285104.85960886325,169945.15315810073
9301,158219.16266546212,169945.15315810073
9302,297054.842449574,264361.7012337995
9303,161995.6456195833,169945.15315810073
9304,175412.34342658438,264361.7012337995
9305,259136.5130960035,264361.7012337995
9306,164128.27506410645,169945.15315810073
9307,178684.65322507857,169945.15315810073
9308,141228.2894136007,169945.15315810073
9309,158820.046846287,169945.15315810073
9310,229283.2536830837,264361.7012337995
9311,299256.3767771288,264361.7012337995
9312,227013.7373155789,169945.15315810073
9313,254232.53531200072,169945.15315810073
9314,212662.8762729967,264361.7012337995
9315,242375.85000467623,264361.7012337995
9316,244231.00207659308,169945.15315810073
9317,307795.16618577053,264361.7012337995
9318,300438.73792244925,264361.7012337995
9319,238678.6593149766,169945.15315810073
9320,349937.8304799792,264361.7012337995
9321,232619.3640744088,169945.15315810073
9322,262080.2110862683,264361.7012337995
9323,169051.90900762437,169945.15315810073
9324,228914.2039679888,169945.15315810073
9325,118341.16925371064,169945.15315810073
9326,251873.8127257548,264361.7012337995
9327,224999.18512380324,264361.7012337995
9328,146764.14529682533,169945.15315810073
9329,282779.75364723743,264361.7012337995
9330,184123.2585810153,169945.15315810073
9331,195221.249413174,169945.15315810073
9332,211856.44173010983,264361.7012337995
9333,71408.26104034753,169945.15315810073
9334,230986.31458692823,264361.7012337995
9335,186254.4698165147,169945.15315810073
9336,252127.9862511156,169945.15315810073
9337,305626.30759051046,264361.7012337995
9338,181157.04855423103,169945.15315810073
9339,110674.05011676002,169945.15315810073
9340,271615.3455014652,169945.15315810073
9341,193233.9104012729,264361.7012337995
9342,42926.95597531849,169945.15315810073
9343,233549.87712647647,264361.7012337995
9344,213173.11683972584,264361.7012337995
9345,263084.8655627772,264361.7012337995
9346,205587.531270926,169945.15315810073
9347,276982.0377180912,264361.7012337995
9348,226389.08917179503,169945.15315810073
9349,227400.23555702355,264361.7012337995
9350,239603.15627707585,264361.7012337995
9351,224112.02536082896,264361.7012337995
9352,255304.7233396974,264361.7012337995
9353,274803.4361470689,264361.7012337995
9354,251671.7218383371,264361.7012337995
9355,181326.8552147936,169945.15315810073
9356,148561.54747317248,169945.15315810073
9357,171735.15819346064,264361.7012337995
9358,185676.012438291,169945.15315810073
9359,147648.85314508172,169945.15315810073
9360,192872.37243736253,169945.15315810073
9361,153947.86155370044,264361.7012337995
9362,179906.56242074436,264361.7012337995
9363,132972.9762493074,169945.15315810073
9364,165073.18064004945,264361.7012337995
9365,335669.7974747967,264361.7012337995
9366,47472.63888180157,169945.15315810073
9367,169781.78472883423,264361.7012337995
9368,228510.92130970865,264361.7012337995
9369,228521.6646946733,264361.7012337995
9370,117478.42554691972,169945.15315810073
9371,239302.10836422956,264361.7012337995
9372,258411.60575675825,264361.7012337995
9373,314468.4586067929,264361.7012337995
9374,151337.733270437,169945.15315810073
9375,307895.151430114,264361.7012337995
9376,234369.4960416077,169945.15315810073
9377,219594.61087179044,264361.7012337995
9378,237788.59021404263,264361.7012337995
9379,314785.6043743754,264361.7012337995
9380,293027.45908837795,264361.7012337995
9381,186411.37779091293,264361.7012337995
9382,254285.5190189728,169945.15315810073
9383,264007.3346477516,264361.7012337995
9384,182110.6899942412,169945.15315810073
9385,275140.6054521342,264361.7012337995
